symbol,option_type,current_price,strike,expiration,DTE,bid,ask,lastPrice,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,collected_at,mid_price,bid_ask_spread,relative_spread,volume_oi_ratio,moneyness,distance_pct,contract_multiplier,estimated_traded_premium,price_source,volume_source,oi_source,iv_source,mid_price_source,premium_source,underlying_price,delta,gamma,vega,delta_source,gamma_source,vega_source,greeks_status,trade_side_estimate,trade_side_source,open_close_estimate,open_close_source,flow_score,call_put_flow,estimated_directional_premium,flow_rank,option_count,total_volume,total_premium,call_premium,put_premium,call_put_premium_imbalance,symbol_flow_score,symbol_flow_rank,flow_reason
TSLA,PUT,328.5799865722656,515.0,2026-10-16,69,185.55,187.7,134.73,0.0,0.0,1,0,0.5577436804199221,True,REGULAR,USD,2026-08-08 16:03:27 UTC,186.625,2.1499999999999773,0.011520428667113,,0.5673504809969138,56.735048099691376,100,18662.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,-0.955500707175093,0.001178910395567,0.1342004267286296,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.096893433177904,-18662.5,0.0,21310,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance
QQQ,PUT,723.030029296875,613.0,2026-09-04,27,0.74,0.8,1.07,0.0,0.0,2,30,0.32617861328125,False,REGULAR,USD,2026-08-08 16:02:54 UTC,0.77,0.06,0.0779220779220779,0.06666666666666667,-0.15217905873684928,-15.217905873684929,100,154.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,-0.0262755023256571,0.0009499331922113,0.1198207723577587,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.09505149958052,-154.0,0.0,21311,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Near-term concentration
GOOG,CALL,353.4700012207031,245.0,2026-12-18,132,112.5,115.75,116.1,-3.2000046,-2.6823173,1,380,0.524418818359375,True,REGULAR,USD,2026-08-08 16:03:23 UTC,114.125,3.25,0.0284775465498357,0.002631578947368421,-0.3068718727080196,-30.68718727080196,100,11412.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,353.4700012207031,0.9140011864668512,0.0014081935932352,0.3336774218298389,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.09364062224546,11412.5,11412.5,21312,1221,99634,115632532.0,90285733.5,25346798.5,0.5615974490639019,16.923961735958528,10,Premium activity | Call premium dominance | Buy-side estimate
QQQ,CALL,723.030029296875,940.0,2026-12-18,132,1.02,1.11,1.1,0.18,19.565218,12,807,0.2241288525390624,False,REGULAR,USD,2026-08-08 16:02:56 UTC,1.065,0.09,0.0845070422535212,0.01486988847583643,0.30008431449814305,30.008431449814303,100,1278.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,0.0381709434625107,0.0008512013338747,0.3606814442613184,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.092358538254246,1278.0,1278.0,21313,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Buy-side estimate
AMD,PUT,483.3599853515625,540.0,2026-12-18,132,104.05,106.55,106.7,3.0499954,2.9425907,1,531,0.6007730352783205,True,REGULAR,USD,2026-08-08 16:03:16 UTC,105.3,2.5,0.023741690408357,0.0018832391713747645,0.11717977566397327,11.717977566397328,100,10530.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,-0.5342749085901326,0.0022760490757779,1.155352504513757,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.09234740142961,-10530.0,10530.0,21314,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance | Buy-side estimate
MSFT,PUT,499.989990234375,175.0,2027-01-15,160,0.05,0.15,0.08,-0.020000003,-20.000004,46,1125,0.5751995605468749,False,REGULAR,USD,2026-08-08 16:03:09 UTC,0.1,0.0999999999999999,1.0,0.04088888888888889,-0.6499929930237861,-64.99929930237862,100,460.00000000000006,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,499.989990234375,-0.0013809430578652,2.3763654010751066e-05,0.014978954588249,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.091455138597965,-460.00000000000006,0.0,21315,1820,282886,365225039.0,303315373.0,61909666.0,0.6609779758282126,38.91466963742319,9,Premium activity | Call premium dominance
QQQ,PUT,723.030029296875,795.0,2027-01-15,160,80.48,83.19,82.81,0.0,0.0,1,157,0.1816640672302246,True,REGULAR,USD,2026-08-08 16:02:57 UTC,81.83500000000001,2.7099999999999937,0.0331154151646605,0.006369426751592357,0.09953939364470607,9.953939364470608,100,8183.500000000001,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,-0.720059904203957,0.0038704391982033,1.611272781936028,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.089164855435484,-8183.500000000001,8183.500000000001,21316,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Buy-side estimate
AMD,CALL,483.3599853515625,270.0,2026-12-18,132,218.75,224.1,217.0,-17.699997,-7.541541,1,2130,0.7639183764648438,True,REGULAR,USD,2026-08-08 16:03:16 UTC,221.425,5.349999999999994,0.0241616800270971,0.00046948356807511736,-0.44141011216801335,-44.14101121680133,100,22142.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,0.9368437668232088,0.0005583734539491,0.3604077959627091,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.083376240880426,22142.5,0.0,21317,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance
MSFT,PUT,499.989990234375,680.0,2026-11-20,104,282.85,286.4,283.05,0.0,0.0,1,0,1.47920487449646,True,REGULAR,USD,2026-08-08 16:03:08 UTC,284.625,3.5499999999999545,0.0124725516029862,,0.36002722710757395,36.0027227107574,100,28462.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,499.989990234375,-0.4921112880655728,0.0010103347034251,1.0645270328409655,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,OPEN EST.,ESTIMATED,35.08025709996176,-28462.5,-28462.5,21318,1820,282886,365225039.0,303315373.0,61909666.0,0.6609779758282126,38.91466963742319,9,Premium activity | Call premium dominance | Sell-side estimate
SPY,PUT,773.260009765625,595.0,2026-11-20,104,2.12,2.14,2.09,-0.18000007,-7.929518,8,548,0.2940134075927734,False,REGULAR,USD,2026-08-08 16:02:49 UTC,2.13,0.02,0.0093896713615023,0.014598540145985401,-0.23053049105650192,-23.053049105650192,100,1704.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,-0.0343149012105341,0.0006264657671347,0.3138022518805919,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.077844335076534,-1704.0,0.0,21319,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance
TSLA,CALL,328.5799865722656,165.0,2026-12-18,132,164.0,170.3,163.3,0.0,0.0,1,786,0.7873556420898438,True,REGULAR,USD,2026-08-08 16:03:27 UTC,167.15,6.300000000000011,0.0376906969787616,0.001272264631043257,-0.4978391662825422,-49.78391662825422,100,16715.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,0.957474093265614,0.0005820779398444,0.1789432686274328,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.07424039157647,16715.0,-16715.0,21320,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance | Sell-side estimate
AMD,CALL,483.3599853515625,810.0,2026-09-18,41,0.49,0.88,0.64,-0.64,-50.0,6,205,0.6879914013671876,False,REGULAR,USD,2026-08-08 16:03:15 UTC,0.685,0.39,0.5693430656934306,0.02926829268292683,0.6757696634959599,67.57696634959599,100,411.00000000000006,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,0.0176803345250947,0.0003911593429198,0.0706267301803832,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.07043696666624,411.00000000000006,0.0,21321,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance | Near-term concentration
MSFT,PUT,499.989990234375,235.0,2026-09-18,41,0.0,1.0,0.18,0.0,0.0,6,120,0.99414068359375,False,REGULAR,USD,2026-08-08 16:03:07 UTC,0.5,1.0,2.0,0.05,-0.5299905906319413,-52.99905906319413,100,300.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,499.989990234375,-0.0072214366815359,0.0001202327187503,0.0335648048615418,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.068919764067886,-300.0,-300.0,21322,1820,282886,365225039.0,303315373.0,61909666.0,0.6609779758282126,38.91466963742319,9,Premium activity | Call premium dominance | Sell-side estimate | Near-term concentration
SPY,PUT,773.260009765625,701.0,2026-08-31,23,0.52,0.53,0.52,-0.16000003,-23.529415,6,510,0.2096026306152343,False,REGULAR,USD,2026-08-08 16:02:47 UTC,0.525,0.01,0.019047619047619,0.011764705882352941,-0.09344852811866865,-9.344852811866865,100,315.00000000000006,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,-0.0262615003731321,0.001496949113698,0.118219696263087,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.064965543374676,-315.00000000000006,-315.00000000000006,21323,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance | Sell-side estimate | Near-term concentration
AAPL,CALL,313.3299865722656,135.0,2026-12-18,132,178.5,182.15,200.22,0.0,0.0,1,698,0.8352067260742186,True,REGULAR,USD,2026-08-08 16:03:05 UTC,180.325,3.6500000000000057,0.0202412311104949,0.0014326647564469914,-0.5691443341352075,-56.91443341352075,100,18032.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,313.3299865722656,0.9747849981310756,0.0003740490661767,0.1109194084894232,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.061278177057524,18032.5,0.0,21324,1467,558991,342845374.5,303516574.5,39328800.0,0.7705741251002353,43.05861187650353,8,Premium activity | Call premium dominance
TSLA,CALL,328.5799865722656,455.0,2026-09-04,27,0.51,0.55,0.5,-0.00999999,-1.9607825,3,86,0.5871623315429688,False,REGULAR,USD,2026-08-08 16:03:26 UTC,0.53,0.04,0.0754716981132076,0.03488372093023256,0.38474654146329273,38.47465414632927,100,159.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,0.0261910319715867,0.0011580743011561,0.0543059887589659,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.049016669106194,159.0,0.0,21325,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance | Near-term concentration
AMD,CALL,483.3599853515625,290.0,2026-12-18,132,201.2,206.55,202.5,-11.589996,-5.4136095,1,1581,0.7434718035888672,True,REGULAR,USD,2026-08-08 16:03:16 UTC,203.875,5.350000000000023,0.0262415695892091,0.0006325110689437065,-0.40003308343971805,-40.0033083439718,100,20387.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,0.9190272434554154,0.0006942276916775,0.4361028167137112,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.047380595364835,20387.5,0.0,21326,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance
META,CALL,592.0999755859375,860.0,2026-08-21,13,0.03,0.11,0.05,-0.08,-61.538464,19,791,0.6777375976562501,False,REGULAR,USD,2026-08-08 16:03:18 UTC,0.07,0.08,1.1428571428571428,0.02402022756005057,0.4524574150656749,45.24574150656749,100,133.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,592.0999755859375,0.0022335075638014,9.253776920706432e-05,0.0078310713142735,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.04431601059516,133.0,0.0,21327,3046,261392,411822567.5,256631953.5,155190614.0,0.24632292522434435,44.69484387836516,7,Premium activity | Near-term concentration
MSFT,CALL,499.989990234375,660.0,2026-10-16,69,0.47,0.6,0.6,-0.029999971,-4.7619004,16,2101,0.3111641149902343,False,REGULAR,USD,2026-08-08 16:03:08 UTC,0.5349999999999999,0.13,0.2429906542056075,0.007615421227986673,0.3200264263102923,32.00264263102923,100,855.9999999999999,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,499.989990234375,0.0268825150832472,0.0009181166126284,0.1350100810278473,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.04338495077164,855.9999999999999,855.9999999999999,21328,1820,282886,365225039.0,303315373.0,61909666.0,0.6609779758282126,38.91466963742319,9,Premium activity | Call premium dominance | Buy-side estimate
SPY,CALL,773.260009765625,965.0,2026-12-18,132,0.17,0.18,0.18,0.010000005,5.882356,20,569,0.1495446374511718,False,REGULAR,USD,2026-08-08 16:02:50 UTC,0.175,0.0099999999999999,0.057142857142857,0.0351493848857645,0.24796315316046327,24.79631531604633,100,350.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,0.0119943196508978,0.0004489618548012,0.1451818933105685,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.036348829799714,350.0,350.0,21329,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance | Buy-side estimate
META,CALL,592.0999755859375,795.0,2026-08-10,2,0.0,0.01,0.15,0.10000001,200.00003,6,28,0.95312546875,False,REGULAR,USD,2026-08-08 16:03:17 UTC,0.005,0.01,2.0,0.21428571428571427,0.34267865695024596,34.2678656950246,100,3.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,592.0999755859375,1.7508552975054048e-05,1.8262834735821669e-06,3.3438399434329634e-05,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.03169866651056,3.0,0.0,21330,3046,261392,411822567.5,256631953.5,155190614.0,0.24632292522434435,44.69484387836516,7,Premium activity | Near-term concentration
AAPL,PUT,313.3299865722656,35.0,2027-01-15,160,0.0,1.13,0.02,0.0,0.0,10,128,1.5449241503906248,False,REGULAR,USD,2026-08-08 16:03:05 UTC,0.565,1.13,2.0,0.078125,-0.888296679220239,-88.8296679220239,100,565.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,313.3299865722656,-0.0037759141100367,3.510374440167396e-05,0.0233395051747121,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.03049540954878,-565.0,-565.0,21331,1467,558991,342845374.5,303516574.5,39328800.0,0.7705741251002353,43.05861187650353,8,Premium activity | Call premium dominance | Sell-side estimate
NVDA,CALL,223.9600067138672,460.0,2026-10-16,69,0.04,0.1,0.06,-0.010000002,-14.285716,60,5940,0.5937540625000001,False,REGULAR,USD,2026-08-08 16:02:59 UTC,0.07,0.06,0.8571428571428571,0.010101010101010102,1.053938141677675,105.3938141677675,100,420.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,223.9600067138672,0.0042731100008255,0.000217380533359,0.0122383935324533,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.028610917109404,420.0,0.0,21332,2054,1540380,802710422.0,602290751.5,200419670.5,0.5006426601497396,73.5096399022461,3,Premium activity | Call premium dominance
MSFT,PUT,499.989990234375,610.0,2026-09-18,41,108.6,111.9,237.41,0.0,0.0,1,0,0.3803772900390625,True,REGULAR,USD,2026-08-08 16:03:07 UTC,110.25,3.300000000000012,0.0299319727891157,,0.22002442431708838,22.00244243170884,100,11025.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,499.989990234375,-0.9279874029087636,0.0021528108918675,0.2299503495327224,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.02727561268301,-11025.0,0.0,21333,1820,282886,365225039.0,303315373.0,61909666.0,0.6609779758282126,38.91466963742319,9,Premium activity | Call premium dominance | Near-term concentration
TSLA,PUT,328.5799865722656,960.0,2027-01-15,160,567.15,570.55,520.5,0.0,0.0,2,0,1.0000000000000004e-05,True,REGULAR,USD,2026-08-08 16:03:28 UTC,568.8499999999999,3.3999999999999773,0.0059769710820075,,1.9216630325379365,192.16630325379364,100,113769.99999999999,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,-1.0,0.0,0.0,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.02432061067433,-113769.99999999999,0.0,21334,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance
SPY,PUT,773.260009765625,636.0,2026-09-30,53,1.03,1.04,1.19,0.0,0.0,4,106,0.2800975311279295,False,REGULAR,USD,2026-08-08 16:02:48 UTC,1.0350000000000001,0.01,0.0096618357487922,0.03773584905660377,-0.17750822237300037,-17.75082223730004,100,414.00000000000006,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,-0.0262707764374254,0.0007381569097932,0.1795114176470258,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.021069529686706,-414.00000000000006,0.0,21335,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance
QQQ,PUT,723.030029296875,500.0,2026-09-30,53,0.49,0.54,0.52,-0.09000003,-14.754103,23,3235,0.4416559741210937,False,REGULAR,USD,2026-08-08 16:02:55 UTC,0.515,0.05,0.0970873786407767,0.0071097372488408035,-0.30846579016056225,-30.846579016056225,100,1184.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,-0.0104362866089058,0.000227340222149,0.0762177395849922,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.0195277385077,-1184.5,0.0,21336,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity
TSLA,CALL,328.5799865722656,45.0,2027-01-15,160,356.2,359.35,355.25,0.0,0.0,2,23,0.0,True,REGULAR,USD,2026-08-08 16:03:28 UTC,357.775,3.150000000000034,0.0088044161833555,0.08695652173913043,-0.8630470453497843,-86.30470453497843,100,71555.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.01897428599152,71555.0,0.0,21337,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance
AAPL,PUT,313.3299865722656,165.0,2026-09-18,41,0.0,0.2,0.04,0.0,0.0,34,3007,0.74414318359375,False,REGULAR,USD,2026-08-08 16:03:04 UTC,0.1,0.2,2.0,0.011306950448952444,-0.47339863060969806,-47.339863060969805,100,340.00000000000006,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,313.3299865722656,-0.0033227906394805,0.0001283583876065,0.01053357212744,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.00990089327533,-340.00000000000006,-340.00000000000006,21338,1467,558991,342845374.5,303516574.5,39328800.0,0.7705741251002353,43.05861187650353,8,Premium activity | Call premium dominance | Sell-side estimate | Near-term concentration
SPY,PUT,773.260009765625,690.0,2026-11-30,114,6.84,6.89,7.26,0.0,0.0,2,94,0.2026446923828124,False,REGULAR,USD,2026-08-08 16:02:49 UTC,6.865,0.0499999999999998,0.0072833211944646,0.02127659574468085,-0.10767401483863248,-10.767401483863248,100,1373.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,-0.120421615751205,0.0022899412600734,0.866607939742889,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.009830114949246,-1373.0,0.0,21339,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance
META,CALL,592.0999755859375,692.5,2026-08-12,4,0.01,0.09,0.21,0.10999999,109.99999,2,7,0.507817421875,False,REGULAR,USD,2026-08-08 16:03:17 UTC,0.049999999999999996,0.08,1.6,0.2857142857142857,0.1695659999220696,16.95659999220696,100,10.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,592.0999755859375,0.0017980774833953,0.0001828574308695,0.0035676104157244,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.0092100676195,10.0,0.0,21340,3046,261392,411822567.5,256631953.5,155190614.0,0.24632292522434435,44.69484387836516,7,Premium activity | Near-term concentration
SPY,PUT,773.260009765625,845.0,2026-09-30,53,104.72,108.09,137.07,0.0,0.0,1,0,0.5188799333190917,True,REGULAR,USD,2026-08-08 16:02:48 UTC,106.405,3.3700000000000045,0.0316714440110897,,0.0927760253063124,9.27760253063124,100,10640.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,-0.6256964371765222,0.0024787001104238,1.1166703066885435,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.00880850152664,-10640.5,0.0,21341,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance
META,CALL,592.0999755859375,1030.0,2026-11-20,104,1.07,1.36,1.2,0.0,0.0,6,152,0.4935353381347657,False,REGULAR,USD,2026-08-08 16:03:20 UTC,1.215,0.29,0.2386831275720164,0.039473684210526314,0.7395710901367967,73.95710901367967,100,729.0000000000001,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,592.0999755859375,0.027017471025632,0.0003998145725514,0.1971094449696048,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.00658499752379,729.0000000000001,0.0,21342,3046,261392,411822567.5,256631953.5,155190614.0,0.24632292522434435,44.69484387836516,7,Premium activity
QQQ,PUT,723.030029296875,520.0,2026-09-18,41,0.37,0.41,0.4,-0.09,-18.367348,31,7882,0.436529072265625,False,REGULAR,USD,2026-08-08 16:02:55 UTC,0.39,0.0399999999999999,0.1025641025641025,0.00393301192590713,-0.2808044217669847,-28.080442176698472,100,1209.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,-0.0092154969463971,0.0002345872728404,0.0601341644940223,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,35.006167860095985,-1209.0,1209.0,21343,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Buy-side estimate | Near-term concentration
TSLA,PUT,328.5799865722656,505.0,2026-10-16,69,175.65,177.75,185.75,0.0,0.0,1,0,0.5422409057617189,True,REGULAR,USD,2026-08-08 16:03:27 UTC,176.7,2.0999999999999943,0.0118845500848896,,0.5369164910746436,53.69164910746436,100,17670.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,-0.9528356593877384,0.0012706442357613,0.1406224593060161,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,35.00559622234368,-17670.0,0.0,21344,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance
